ACC,BalancedACC,drift-id,gm-id
0.07378335949764521,0.7384186694531522,0,"[[0, 1]]"
0.8744113029827315,0.9995491535357635,0,"[[0, 1]]"
0.8854003139717426,0.9890158561431482,0,"[[0, 1]]"
0.9058084772370487,0.9729677502469187,0,"[[0, 1]]"
0.9215070643642073,0.9800262645090232,0,"[[0, 1]]"
0.8618524332810047,0.8025157232704403,2,"[[0, 1]]"
0.9387755102040817,0.9898138281201028,2,"[[0, 1]]"
0.8979591836734694,0.9892120894479385,2,"[[0, 1]]"
0.9089481946624803,0.9865882428982322,2,"[[8, 1]]"
0.9733124018838305,0.971298792053509,2,"[[0, 1]]"
0.9403453689167975,0.9351896936498276,2,"[[8, 1]]"
