ACC,BalancedACC,drift-id,gm-id
0.08490566037735849,0.058823529411764705,0,[0]
0.8034591194968553,0.9210526315789475,0,[0]
0.7264150943396226,0.8117647058823528,1,[0]
0.7704402515723271,0.8215613382899627,1,[0]
0.8238993710691824,0.9923954372623575,1,[3]
0.8066037735849056,0.9961089494163424,1,[3]
0.8647798742138365,0.9855595667870036,1,[3]
0.8537735849056604,0.989010989010989,1,[3]
0.7547169811320755,0.7454545454545454,0,[3]
0.7955974842767296,0.7943262411347517,0,[0]
0.8647798742138365,0.9784172661870504,0,[4]
